id,owner_id,post_time,post_text,comments.count
7385021,-15722194,1674812707,"Замгоссекретаря США Виктория Нуланд сделала неожиданное заявление. Мол, США готовы ослабить антироссийские санкции в обмен на вывод войск России с территории Украины. Ах, да, еще и ""возвращение территорий"". В общем, США предлагают переговоры.

Интересно, действительно ли Нуланд считает, что у русских такая же короткая память? Развод по ""Минским соглашениям"", про которые Меркель призналась, что ими они спасали Украину и выигрывали время для вооружения Незалежной. Кстати, на днях и Борис Джонсон признался, что переговоры по ""Минским соглашениям"" были ""дипломатической имитацией"". В общем, сценарий, как и в прошлый раз. Начать переговоры, потянуть время, а потом, когда американцы, и европейцы сформируют мощный бронированный ударный кулак, наплевать на все договоренности...

Только в отношениях с нами это больше не сработает. Кстати, Нуланд это и сама осознает, потому и сформулировала условия, заведомо неприемлемые для Москвы. 

Подробнее в колонке обозревателя KP.RU Александра Гришина:
https://www.kp.ru/daily/27458.5/4712390/?from=smm

#Нуланд #санкции #сво",113
7384214,-15722194,1674806106,"Токио резко ужесточает антироссийские санкции.

С 3 февраля 2023 года  Япония официально запретит экспорт в Россию вакцин, медицинского оборудования и роботов:
https://www.kp.ru/online/news/5114491/?from=smm

#санкции #экспорт #Япония",42
7383927,-15722194,1674801906,"Последние новости о военной спецоперации России на Украине на 27 января 2023 года:

🔻Заявление МАГАТЭ о мощных взрывах в районе Запорожской АЭС не соответствует действительности и является провокацией, заявил Рогов. Он отметил, что ситуация на ЗАЭС штатная, радиационный фон в норме.

🔻Экс-премьер Великобритании Борис Джонсон признал, что нормандский формат, который был создан для мирного разрешения конфликта на юго-востоке Украины, был ""дипломатической имитацией"".

🔻США и НАТО подошли к опасной черте на пути к полномасштабному военному конфликту в Европе — зампостпреда РФ при ОБСЕ.

🔻Вашингтон готов к смягчению санкций против Москвы ради серьезных переговоров по Украине и вывода оттуда войск РФ, заявила Виктория Нуланд.

https://www.kp.ru/daily/27458.5/4712250/?from=smm

#санкции #сво #заэс",107
7383776,-15722194,1674799209,"Последние новости на утро 27 января. Что происходит в России и в мире:
 
🔻Американский Белый дом готов смягчить антироссийские санкции ради переговоров по Украине и вывода российских войск с территории страны, заявила заместитель госсекретаря США Виктория Нуланд
https://www.kp.ru/online/news/5114246/?from=smm

🔻Фильмы о Гарри Поттере будут недоступны в России с 1 февраля 2023 года
https://www.kp.ru/online/news/5114320/?from=smm
 
🔻Российский сенатор Владимир Джабаров, комментируя заявления Нуланд, сообщил, что они вызывают у него удивление и раздражение. По его словам, любые возможные дипломатические переговоры в настоящее время станут лишь ширмой для подготовки Киева к продолжению эскалации спецоперации на Украине
https://www.kp.ru/online/news/5114459/?from=smm
 
🔻Япония ужесточается антироссийские санкции. Власти страны приняли решение с начала февраля нынешнего года полностью запретить поставки в РФ вакцин, роботов и медицинского оборудования
https://www.kp.ru/online/news/5114491/?from=smm
 
🔻В МИД ФРГ считают, что поставки оружия Киеву не делают Берлин стороной конфликта на Украине
https://www.kp.ru/online/news/5114400/?from=smm
 
🔻Денис Пушилин считает, что ход спецоперации РФ на Украине вскоре может кардинально измениться. По словам врио главы ДНР, переломным моментом должно стать взятие российскими войсками города Угледар
https://www.kp.ru/online/news/5114426/?from=smm

#новости #гарри_поттер #санкции #сво",47
7383192,-15722194,1674770405,"Кинопрокат Якутии, удаленной от Москвы, живет по своим правилам. В местных кинотеатрах фильмы, снятые якутскими режиссерами, задолго до ухода голливудских блокбастеров из-за антироссийских санкций занимали больше сеансов, чем все остальные. 

Мы решили сделать для вас краткий экскурс в мир якутского кино через пять достойных фильмов:
https://www.kp.ru/putevoditel/serialy/vihodnie/pyat-filmov-pro-yakutiyu/?from=smm

#Якутия #кино #фильм",12
7382648,-15722194,1674758766,"Американский Минфин 26 января 2023 года расширил санкции против России. 

На этот раз ведомство включило в ""черный список"" главу Татарстана Рустама Минниханова, вице-премьера РФ - главу Минпромторга Дениса Мантурова и других лиц:
https://www.kp.ru/online/news/5114331/?from=smm

#санкции #США #Мантуров",12
7382500,-15722194,1674757206,"В США ввели новые санкции против физических и юридических лиц, связанных с ЧВК «Вагнер», и объявили ее «транснациональной преступной организацией»:
https://www.kp.ru/online/news/5114198/?from=smm

#США #санкции #Вагнер",42
7382266,-15722194,1674754025,"Заместитель государственного секретаря США по политическим вопросам Виктория Нуланд сообщила, что Белый дом готов смягчить антироссийские санкции ради переговоров по Украине и вывода российских войск:
https://www.kp.ru/online/news/5114246/?from=smm

#США #Нуланд #санкции",33
7382211,-15722194,1674753425,"Госдепартамент США объявил о введении визовых санкции против 531 представителя Вооруженных сил России.

Уточняется, что такие меры были приняты из-за ситуации на Украине:
https://www.kp.ru/online/news/5114194/?from=smm

#США #санкции #ВСРФ",13
7381097,-15722194,1674743407,"А теперь следите за руками. Берем российскую нефть - санкциями обложенную, потолком цен накрытую, европейским эмбарго измученную. Везем куда-нибудь подальше. Переливаем ее из одного танкера в другой - и теперь ее можно везти куда угодно и продавать за любую цену!

Про такой способ продажи российской нефти написало агентство Bloomberg. Аналитики установили, что Россия «переваливает» - то есть перегружает с одного танкера на другой - рекордные объемы своей нефти. В декабре и январе уже перегрузили около 19 млн баррелей сырья, и процесс только нарастает.

Но и это еще не все. Аналитики выследили: скорее всего, в перевалке участвуют несколько иностранных супертанкеров. С их «помощью» экспорт нашей нефти марки Urals растет и за неделю увеличился на 30% - до 3,8 млн баррелей в сутки. Таких цифр не было с апреля прошлого года.

Подробности в материале спецкора KP.RU Натальи Варсеговой:
https://www.kp.ru/daily/27457/4712089/?from=smm

#нефть #санкции #Urals",100
