id,owner_id,post_time,post_text,comments.count
1856013,-17862264,1674553244,"💭 «Посмотрите на карту мира. Говорить о нашей „изоляции“ могут лишь те, для кого эта карта сводится к США и Европе. Сколько стран ввели против нас санкции, прервали с нами авиасообщение? 30-35 стран западного мира. Более их никто не поддержал — даже Турция, входящая в НАТО. <…> В мире насчитывается почти 200 государств. Даже если не брать совсем крошечные, останется много стран, которые с нами взаимодействуют и заинтересованы в нас.» 
 
Об информационной войне с Западом, «железном занавесе», судьбе американского YouTube в России и многом другом АиФ поговорил с главой Комиссии Совета Федерации по информационной политике и взаимодействию со СМИ Алексеем Пушковым: 
 
 https://aif.ru/politics/russia/zapadu_bolshe_ne_veryat_aleksey_pushkov_o_tankah_dlya_kieva_i_sudbe_youtube",41
1855241,-17862264,1674503703,"❕Уполномоченный по правам человека в России Татьяна Москалькова обсудила с послом Швейцарии в Москве Кристиной Марти Ланг положение дел в области соблюдения прав человека

Их встреча прошла в столичном Доме прав человека.
💬«Обменялись мнениями о современном состоянии прав человека на европейском пространстве», — сообщила в своем Telegram-канале Москалькова.

По словам российского омбудсмена, они также обсудили, насколько важен нейтралитет, который соблюдает Швейцарская Конфедерация по ряду санкций против РФ со стороны ЕС. В частности, Москалькова отметила, что Швейцария воздерживается от оказания любой военной помощи сторонам нынешнего конфликта.

Она также пожелала послу скорейшей реализации идеи создания национального центра по правам человека в Швейцарии.

Фото: Telegram-канал Татьяны Москальковой",24
1850762,-17862264,1674365292,"В мире частных финансов Белоруссия стала для россиян форточкой в Европу. То, что больше нельзя оплатить российской банковской картой, можно белорусской — хотя там шесть банков вместе с РФ попали под санкции, еще 11 ограничений избежали.

Что надо знать, открывая там карточный счет?

💳 Для оформления белорусской карточки потребуется местная сим-карта для телефона.

💳 К карточке могут быть привязаны счета в российских и белорусских рублях, долларах и евро.

💳 Обналичить деньги за границей можно в любом банкомате Visa или Mastercard, о возможности снятия денег в России уточните перед открытием счета — не для каждого белорусского банка это возможно. И для снятия наличной валюты есть ограничения

 💳 Чтобы решить любые вопросы, связанные с потерей денег из-за некорректной работы сайтов и зарубежных платежных систем, ошибочного списания средств придется поехать в Белоруссию.

💳  Открывать белорусскую карточку по доверенности через посредника опасно — ему придется передавать все личные данные и у него будет доступ к счету.

💳 Открыв карточный счет в Белоруссии — как и в любой другой стране мира — россиянин должен в течение 30 дней уведомить об этом ФНС. За сокрытие такой информации — штраф.

Больше важных подробностей рассказываем на АиФ:

https://aif.ru/money/mymoney/fortochka_v_mirovye_finansy_chto_nado_znat_o_belorusskih_visa_i_mastercard",15
1849839,-17862264,1674317428,"В Австрии прошел митинг в поддержку снятия санкций с России.

Его участники требовали снижения цен на электричество и газ, сохранения нейтралитета Австрии и снятие санкций с России. В акции приняли участие несколько сотен человек.

«Не Путин не хочет продавать нам газ и сырье, а ЕС посредством санкций и эмбарго запретили это. При этом в ЕС постоянно говорят о «священной корове» — праве на свободную торговлю. Но это право, видимо, касается, только торговых отношений с США и их союзниками», — утверждают участники акции.",61
1848221,-17862264,1674242401,"С введением антироссийских санкций многие автомобильные компании приостановили свою деятельность в России. Производство машин иностранных марок встало, так же, как и поставки необходимых комплектующих. Причем дефицит испытывают даже официальные дилеры, которые обслуживают проданные машины и осуществляют их гарантийный ремонт. На этом фоне информация о возобновлении поставок запчастей японским концерном Toyota было расценено СМИ, как первый шаг к возвращению автопроизводителей.

Но так ли это на самом деле? Подробнее в материале «АиФ»:",11
1844217,-17862264,1674063004,"Bloomberg: отъезд ряда бизнесменов из-за западных санкций не подорвал экономику и бизнес-климат в России

Сегодняшнее состояние агентство сравнивает с «реминисценцией» 1990-х годов, когда после развала СССР образовались дыры в цепочках поставок, которые приходилось закрывать довольно творческими способами.

По мнению аналитиков Bloomberg, российские бизнесмены активно занимают ниши, оставленные западными брендами. В пример приводятся бренды Krispy Kreme, Starbucks и Pizza Hut, которые сменили владельцев и названия.

Более того, это создаёт возможности для малого бизнеса. Россияне сами ищут возможности заменить западные товары и открывают новые логистические маршруты.

Максим Кармаев / АиФ",41
1842822,-17862264,1674024705,"Вопреки всем санкциям профицит внешней торговли России за январь – ноябрь 2022 г. составил 269,8 млрд долл., в 2021-м за аналогичный период было почти в 2 раза меньше. То есть вывозится товаров из страны значительно больше, чем ввозится. Экспорт парадоксальным образом растёт не только за счёт усиления сотрудничества с дружественными странами. Непримиримые санкционеры, с помпой объявляющие об очередных запретах, без особой огласки продолжают закупаться в «нерукопожатной» Москве. И не только нефтью и газом.

Взять хотя бы пшеницу - только с 1 по 8 января этого года ее было отгружено вдвое больше, чем за тот же период 2022 года.  Однозначный лидер – несгибаемая Латвия, закупившая во «враждебной» России 175,8 тыс. т зерна, на втором месте – Испания с показателем 169,8 тыс. т.

Почему не стоит удивляться  растущему товарообороту России на фоне санкций АиФ объяснил независимый промышленный эксперт Леонид Хазанов:",25
1842301,-17862264,1673982004,"В ответ на девятый пакет санкций ЕС сегодня Москва расширила стоп-лист европейских чиновников. Не привыкшая к тому, что ей кто-то смеет возражать, глава ЕК подчеркнуто ядовито пожелала всем россиянам десятилетий рецессии.

Понятно, откуда столько злобы. Ведь совсем недавно грезила разорвать экономику России. Но, как выяснилось, «кишка тонка»:",41
1838776,-17862264,1673857729,"Режиссер Никита Михалков написал открытое письмо к Совету Европейского союза, в котором высказался по поводу своего попадания в черный список ЕС:

🗯«Вы, считающие себя цивилизованным демократическим обществом, объявляете санкции человеку, который в своей стране, у себя на родине, своему народу на своем языке высказывает свое личное мнение»

Михалков подчеркнул, что уже 11 лет на канале «Россия-24» ведет передачу «Бесогон», и за этот период он ни разу не поменял свою точку зрения ни по одному из ключевых вопросов

🗯«Только в прошлом году 16 передач посмотрели 229 миллионов зрителей. Неужели вы не понимаете, что уже только одна эта цифра подтверждает, что то, о чем мы говорим в своих передачах, волнует подавляющее большинство людей, живущих в России», - пишет режиссер

Он добавил, что в ЕС его называют пропагандистом Кремля, но он делает передачу за свой счет, не получая «ни от канала, ни от государства ни одной копейки».",81
1837975,-17862264,1673800529,"Захарова ждет, когда Зеленский введет санкции против Хрюши и Степашки

💬«Всё жду, когда Зеленский Хрюшу со Степашкой под санкции подведёт. Если теперь уже и Ангелина Вовк „угрожает национальной безопасности Украины“, то её два подельника и подавно должны быть запрещены.
Хотя, возможно, президент Украины своих не трогает, и марионеток пронесёт», - написала официальный представитель МИД РФ в своем Telegram-канале.

Власти Украины ввели персональные санкции против 198 граждан России и Украины. В списке фигурируют многие деятели культуры и искусства: блогер Дмитрий Goblin Пучков, продюсер Яна Рудковская, режиссер Андрей Кончаловский, актер Егор Бероев, актриса Эвелина Блёданс, музыкант Юрий Лоза.

Фото: Эдуард Кудрявицкий / АиФ",46
