id,owner_id,post_time,post_text,comments.count
4930242,-26284064,1674763213,"Президент Украины Владимир Зеленский не хотел мира, он готовился к войне, поэтому давно перестал быть возможным собеседником для Владимира Путина, заявил Дмитрий Песков в ответ на слова Зеленского о том, что тот не заинтересован в переговорах с Путиным.

США ввели новые санкции против России, под ограничения подпали физические и юридические лица, связанные с частной военной компанией ""Вагнер"", а сама она объявлена ""транснациональной преступной организацией"".

Мы собрали основное о событиях вокруг Украины:
https://vk.cc/cl5GVW",85
4929707,-26284064,1674751033,"Вашингтон готов к смягчению санкций против Москвы ради серьезных переговоров по Украине и вывода оттуда войск РФ, заявила Виктория Нуланд:
https://vk.cc/cl5pFt",97
4929689,-26284064,1674750611,"Главные темы дня:

▪️Правительство обсудило целую серию вопросов, связанных с включением новых регионов в общероссийскую систему социальной поддержки. Cобрали ключевые из подготовленных решений:
https://vk.cc/cl5oT8

▪️США ввели санкции в отношении лиц и компаний, якобы связанных с ЧВК ""Вагнер"":
https://vk.cc/cl5hgH

▪️В ДНР заявили, что российские силы вошли в Угледар и ведут бои на окраинах города:
https://vk.cc/cl3PVJ

▪️Деятельность ""Медузы"" (признано СМИ-иноагентом в РФ) признали нежелательной в России:
https://vk.cc/cl4Q0Q

▪️Захар Прилепин отправился добровольцем в составе Росгвардии в зону спецоперации:
https://vk.cc/cl54xJ

▪️Издателю ""Медиазоны"" Петру Верзилову (признаны в РФ иноагентами) предъявили обвинение в распространении фейков о ВС РФ:
https://vk.cc/cl58B1

▪️США поставят Украине Abrams по контрактам, поскольку в резерве их недостаточно, сообщает Politico:
https://vk.cc/cl4CD6

▪️В МИД РФ заявили, что Армения сделала выбор в пользу Евросоюза:
https://vk.cc/cl4YYN

▪️В Мюнхене задержали гражданина ФРГ по подозрению в контактах со спецслужбами РФ:
https://vk.cc/cl4gNj

▪️Российских спортсменов пригласили выступить на Азиатских играх при соблюдении условий МОК:
https://vk.cc/cl4sUN

▪️25 января Джо Байден заявил, что Вашингтон передаст Киеву 31 танк M1 Abrams. В свою очередь правительство ФРГ сообщило, что направит Украине 14 танков Leopard 2 из запасов германских вооруженных сил и выдаст другим странам разрешения на реэкспорт. Мы подготовили материал об этих боевых машинах:
https://vk.cc/cl50El",3
4929553,-26284064,1674747314,"UPD: США ввели санкции в отношении Мантурова и Минниханова, сообщили в Минфине:
https://vk.cc/cl5nLJ

Американские власти ввели санкции в отношении ряда физических и юридических лиц, связанных с ЧВК ""Вагнер"", и указали, что будут считать ее транснациональной преступной организацией, заявил госсекретарь США Энтони Блинкен:
https://vk.cc/cl5hgH",11
4926851,-26284064,1674668711,"Швейцария присоединилась к санкциям против России, содержащимся в их девятом пакете, одобренном ранее Евросоюзом. В санкционный список включили около 200 физических лиц и организаций:
https://vk.cc/cl3hKN",25
4922253,-26284064,1674536474,"Главные новости к этому часу:

▪Герасимов назвал использование Украины для гибридной войны одной из главных угроз России:
https://vk.cc/ckZQ4A

▪Зеленский ввел санкции против Легойды, Кипшидзе и еще 20 представителей РПЦ:
https://vk.cc/ckZCI3

▪Лавров прибыл с визитом в Эсватини:
https://vk.cc/ckZDcy

▪Для пересечения автотранспортом границ России потребуется резервировать дату и время:
https://vk.cc/ckZBJR

▪Байден призвал Конгресс одобрить запрещающий продажу штурмового оружия законопроект:
https://vk.cc/ckZJgu

▪Актер Станислав Садальский сообщил, что госпитализирован в Москве:
https://vk.cc/ckZLp7

▪Благоприятный сценарий для Украины заключается в заморозке конфликта, пишет The Telegraph:
https://vk.cc/ckZEQ3

▪В кабмин направили проект о снижении пенсионного возраста в новых регионах России:
https://vk.cc/ckZDwH

▪В Закарпатье идет массовая мобилизация этнических венгров в украинскую армию, сообщает венгерское интернет-издание PestiSracok:
https://vk.cc/ckZMmK

▪Во Владивостоке зафиксировали температурный рекорд с 1922 года:
https://tass.ru/obschestvo/16867435?utm_source=vk.com&utm_medium=social&utm_campaign=smm_social_share",50
4921894,-26284064,1674513012,"Президент Украины Владимир Зеленский своим указом ввел санкции против 22 представителей Русской православной церкви:
https://vk.cc/ckZCI3",78
4921534,-26284064,1674499515,"Восемь стран, включая Украину, присоединились ко всем принятым с 14 сентября решениям о введении санкций ЕС в отношении России, включая потолок цен на нефть, говорится в заявлениях Совета ЕС. 

Это Северная Македония, Черногория, Албания, Босния и Герцеговина, Украина, а также страны европейской зоны свободной торговли — Исландия, Лихтенштейн и Норвегия:
https://vk.cc/ckZrn0",51
4920942,-26284064,1674483314,"Венгрия не поддержит санкции ЕС, которые будут ограничивать сотрудничество с Россией в ядерной области, сообщил глава венгерского МИД Петер Сийярто. По его словам, такой шаг нанес бы его стране ""огромный ущерб"" и нарушил бы ее ""энергетическую безопасность"", так как ""ядерная энергия необходима"" для Венгрии:
https://vk.cc/ckZ1ak",10
4918416,-26284064,1674396913,"Евросоюз обсуждает введение санкций против Белоруссии, включая возможность полного эмбарго на поставки вооружений и техники двойного назначения в страну, сообщила радиостанция RMF:
https://vk.cc/ckXju1",21
4914226,-26284064,1674243945,"Основатель ЧВК ""Вагнер"" Евгений Пригожин после объявления США о намерении ввести санкции против группы в связи с ее квалификацией в качестве значимой транснациональной преступной организации назвал американцев ""коллегами"".

""Наконец-то теперь ЧВК ""Вагнер"" и американцы – коллеги. Наши взаимоотношения отныне можно называть ""разборка преступных кланов"", – говорится в комментарии Пригожина, опубликованном в Telegram-канале его пресс-службы:
https://vk.cc/ckUbFs",45
4914125,-26284064,1674241213,"Странам Запада следует покаяться за то, что они на протяжении восьми лет обманывали Москву и Донбасс в вопросе минских соглашений, заявил Песков.

Главы МИД стран ЕС на предстоящей встрече не будут обсуждать новые санкции против России. Каждая дискуссия о санкциях оказывается сложнее предыдущей, признал глава Евросовета Шарль Мишель.

Страны Запада на встрече в Рамштайне не смогли договориться по основному вопросу о поставках Украине танков немецкого производства Leopard 2. США объявили о новом пакете военной помощи Киеву на сумму $2,5 млрд.

Собрали основное о событиях вокруг Украины:
https://vk.cc/ckU7UD",21
4914060,-26284064,1674240463,"Соединенные Штаты решили квалифицировать ЧВК ""Вагнер"" как транснациональную преступную организацию и введут на следующей неделе против нее новые санкции. Об этом заявил координатор по стратегическим коммуникациям в Совете национальной безопасности Белого дома Джон Кирби:
https://vk.cc/ckU6Qh",26
4913674,-26284064,1674225011,"Яхта Irina VU, на которую был наложен арест в соответствии с санкциями, введенными против России, пропала с пристани в Хорватии. Это подтвердил министр морских дел, транспорта и инфраструктуры балканской страны Олег Буткович. По его словам, яхта смогла покинуть порт по причине недостатка информации у местных органов власти.

По информации хорватских СМИ, яхта Irina VU, которую связывают с российским бизнесменом Алишером Усмановым, пропала с пристани в начале октября. На ее место встала практически идентичная яхта. Утверждается, что сейчас Irina VU находится в турецком порту Дидим:
https://vk.cc/ckTypp",9
4912516,-26284064,1674190903,"Главные новости к этому часу:

▪️Глава ЦРУ сказал президенту Украины, что оказывать помощь стране будет сложнее, утверждает The Washington Post:
https://vk.cc/ckRGKd

▪️Правительство утвердило положение о госконтроле за деятельностью иноагентов:
https://vk.cc/ckRdv5

▪️Посол РФ в Вашингтоне заявил, что США развязали тотальную гибридную войну против России:
https://vk.cc/ckRLbQ

▪️В Саудовской Аравии заявили о продолжении работы с Россией по нефти:
https://vk.cc/ckRIfN

▪️Госдеп считает, что победителей в ядерной войне быть не может, начинать ее нельзя:
https://vk.cc/ckRG2y

▪️США заявили, что поддерживают намерение Киева ""вернуть территории"":
https://vk.cc/ckRx16

▪️Toyota возобновила поставки не подпавших под санкции запчастей в Россию, пишут ""Известия"":
https://vk.cc/ckRMVS",22
4912432,-26284064,1674185412,"Концерн Toyota в конце прошлого года возобновил поставки в Россию запчастей, на которые не распространяются санкции, пишет газета ""Известия"":
https://vk.cc/ckRMVS",18
4906515,-26284064,1674022510,"Параллельный импорт, взаимодействие с Китаем и Индией, а также высокие цены на энергоносители помогают российской экономике справляться с санкциями Запада. Такое мнение для портала Courrier Japan выразил работающий в Москве журналист телеканала Токио-ТВ Ватару Накамура:
https://vk.cc/ckMYKG",20
4905785,-26284064,1673979313,"Европейский союз намерен ввести 10-й пакет санкций против России, который будет направлен на закрытие лазеек в ранее принятых мерах. Об этом заявила председатель Еврокомиссии Урсула фон дер Ляйен.

Глава ЕК также отметила, что западным союзникам необходимо ""повысить"" уровень военной поддержки Киева и уровень оборудования, направляемого на Украину:
https://vk.cc/ckMs1K",39
4905729,-26284064,1673977513,"Американские санкции, введенные против РФ, не распространяются, согласно решениям Вашингтона, на предоставление продукции в сельскохозяйственной сфере, а также на транзакции, касающиеся любых клинических испытаний, а не только текущих, сообщили в Минфине США:
https://vk.cc/ckMpJz",13
4905688,-26284064,1673976634,"17 января 2023 года РФ в ответ на девятый пакет санкций Евросоюза расширила список представителей ЕС, которым запрещен въезд в Россию. Хронология введения ответных мер России с 2022 года — в нашем материале:
https://vk.cc/ckMoA4",12
4905282,-26284064,1673963410,"РФ в ответ на девятый пакет санкций ЕС расширила список представителей Евросоюза, которым запрещен въезд в Россию, сообщает МИД РФ. Ответные санкции РФ против ЕС затронули руководителей силовых ведомств Евросоюза, оказывающих помощь Украине:
https://vk.cc/ckM2wL",7
4905021,-26284064,1673957186,"Объем добычи нефти в России в 2022 году составил 535 млн тонн, несмотря на введенные Западом санкции, отметил Владимир Путин на совещании по экономическим вопросам:
https://vk.cc/ckLRui

Видео: ТАСС/Ruptly",13
