post_id,text,comment_time,from_id
1774508,Надо бы поделиться недрами земли матушки нашей.,1675151078,223956613
1772357,,1675058777,708106618
1772357,Он сказал куда его послали в ответ?,1675058872,413793446
1772357,"да какие предупреждения , если надо было Британии думать о том, что санкции только на запад и влияют , но никак не на Россию, которая и так несколько лет живёт под ними и развивается",1675060679,707147801
1772357,"В Британии все знают, что Лохматый Боря позорный пустобол. Много раз его ловили на лжи.
Поэтому:
""Лжецу мы не верим даже тогда, когда он говорит правду"".",1675062126,462414997
1772357,Ну так это и не было секретом. Об этом тогда говорили все. Но наши все просчитали.,1675063632,189637536
1772357,"Он че реально думает, что путин не знал, что могут санкции ввести, знал, что ради спасения людей пошел на операцию",1675066117,707660685
1772357,"Джонсон и Зеленский одного поле ягода. Умеют красиво рассказывать, что было, а как и так далее. А действий ноль. Лучше бы не о санкциях заботился, а о мирных людях на Донбассе",1675071978,732469828
1772357,"Джонсон не в первый раз уже манипулирует фактами, выставляя фейки на всеобщее обозрение. Видимо сейчас врать принято западным политикам на законодательном уровне.",1675072867,707524650
1772357,"и что теперь? лучше бы он Европу предупреждал, которая сейчас от этого страдает",1675075472,729914234
1772357,Санкции и без СВО были бы . Сильная и богатая Россия Западу не нужна,1675076193,708699534
1772357,"А то Путин не знал, что запад санкции новые ввести может, Путин хороший стратег, он все ходы запада наперед продумал",1675076358,707417354
1772357,"Так я думаю Россия понимала в феврале что будут санкции, но менять сувернитет на отстуствие санкцйи никто не собирался",1675076797,683609937
1772357,"А ничего, что на Россию были наложены санкции еще до СВО? Так что России было на них наплевать.",1675078488,680012642
1772357,"Давайте сейчас все по кругу говорить, что все болтали с путиным, какие же все классные не бегут за рейтингами",1675078856,707684186
1772357,"Сейчас мы видим, как санкции не повлияли на нас и угрозы Джонсона просто пустышка",1675089109,674516306
1772357,"Джонсон там в себя поверил или что? Просто взял и наврал, что Путин ему угрожал. Сумешествие",1675091969,683615934
1772357,"Да все же понимают что жто бред, что Путин никогда не скжет так просто даже потому что это не его манера",1675093609,779618998
1772357,"ой, ну щас он вообще всяких фейков придумает)) РФ никому первой не угрожает",1675093902,681496607
1772357,"как будто мы не знали, что так будет, на нас уже санкции за Крым висели и ничего",1675096534,674514355
1772357,Джонсону этот разговор в психоделическом сне приснился от воздействия наркотиков?,1675108228,674515866
1772357,"Мда. То есть было понятно с самого начала, что они так и будут поступать и дальеш. И кто после этого верил, что они планируют снять санкции?",1675118836,707414497
1772357,"Давайте честно, они санкции и до СВО на нас потихоньку накидывали и дальше продолжили бы, так как им интересно Россию замедлить, чтобы наши не смогли так быстро развиваться...",1675126883,680870978
1772357,"Джонсон-наркоман, нет смысла строить с ним диалог. Все равно он запомнит как ему хочется.",1675129957,706725246
1771444,"А Белоруссия тут при чем?Она не является участником СВО,значит и санкции против нее противозаконны",1674998820,709794076
1771444,Как всегда ноют и ноют... Мне так до этих санкций как до лампочки Ильича.!!!,1674998847,713105703
1771444,Это хохлов уже не спасет. Сдохнут до последнего.,1674999250,676845839
1771444,что постить бред больного человека,1675000143,497580548
1771444,"Ой страшно то как) Сколько бы и кто санкций не вводил, они на нас практически не действуют",1675025316,707128436
1771444,Смешно..государство -банкрот вводит санкции...шутка дня..,1675062623,650939240
1771444,🤡,1675071440,426181175
1771444,"Берет пример ,старших ,соревнуются кто больше напишет!",1675072326,625858858
1771444,Забавный зеля. Жаль его,1675081776,66506289
1768839,"Эту так сказать ""спецоперацию"" нужно прекращать, чтобы с голоду не сдохнуть и не оказаться на десятилетия в изоляции от остального мира",1674832965,151859501
1768839,Красава. Смерть фашизму.,1674833440,508534694
1768839,"Грамотный президент,который думает и делает всё для своего народа!🤝",1674833908,77619796
1768839,Один адекватный человек на весь сраный еврик. Респект.,1674879491,703665454
1768839,А по моему это влажные хотелки кремлевского престарелого карлика,1674880066,218482628
1768342,"Логично... Иногда я думаю, что вот в Евросоюзе капитализм как бы, но и в России тоже капитализм. Только эффективность разная. Может быть в этом причина конфликта? Капитализму-неудачнику хочется того, на что он не может наработать?",1674822137,301508413
1768342,мелочные какие эти табаки. Уж принимали бы решение о продлении на 100 лет. Чтобы каждые полгода не трудиться,1674822334,131738401
1768342,"пусть продлевают на всё время, желательно ещё наложить санкции на Китай и Индию :)))",1674823109,497580548
1768342,ну значит в европе будет кризис еще ближайшие пол год,1674828923,402438878
1768342,Редактора ведомостей за описки и ошибки надо выгнать нахер с работы. В каждой новости ошибки это бред,1674883244,219089447
1767823,Новые заявления Пескова ничего правдивого не принесут,1674811980,709088337
1767823,А толку то от его комментариев все наладится только когда вся эта шваль уйдет,1674812092,50394518
1767823,Хахахаха,1674812268,442921242
1767823,"Очередные ""санкции нам ни по чём""
Ну им может и ни по чём, а как всегда на обычных людях сказывается",1674812315,83506967
1767823,"У нас стране до сих пор работают японские предприятия. Если они закроются, тысячи людей будут без работы",1674812318,753091762
1767823,Не переживайте пачаны замочим скоро весь салорейх,1674812543,777800020
1767823,"В 1904 г. комментировали так же японские неумности и безумства , ""макашками"" звали - в порошок сотрём , с кем там воевать то ? - и так далее .
27 января - годовщина начала Русско - японской войны 1904 г.",1674812569,158423002
1767823,"Для вас зажравшихся госдумовских ублюдков ничего страшного не будет а длю простого народа будет наша власть опг ""организованая путинская группировка"" думают только о себе.",1674812946,698805014
1767823,Ничего страшного... пущай трясет... не найдя опохмелиться промолвил бомж полуживой.😒,1674813728,334642734
1767823,А у япошек память короткая кто их ядренкой бахнул того они и любят может опять напомнить только уже нашей ядренкой.,1674814837,182075931
1767823,Японии хватит одного Посейдона. Надеюсь лов рыбы им уже запретили в наших водах,1674819617,115026373
1767823,Тойота - Лада  5:0,1674830687,645837071
1767786,Интересны больше наши экономические потери от всей этой херни,1674811291,436585543
1767786,Весь мир теряет из-за этой войны вот только если Россия и дальше будет продолжать лучше точно не будет,1674811447,50394518
1767786,Так им и надо! нефиг на Россию бочку катить,1674811467,576867
1767786,Зато сам Орбан на зарплате у путина сидит беззаботно,1674811671,709088337
1767786,впринципе не дорога,1674812906,14668206
1767786,Орбана в отставку,1674814729,420931731
1767786,"Так пусть выйдет из состава ЕС и вступит в томоденный союз, в чем проблемы у Орбана?)",1674815322,765165025
1767786,Вот! Человек реально за свою страну и свое государство переживает. Поэтому и политику эту ЛГБТ не принимает!,1674815706,706768709
1767786,Орбан вместе с венграми пробовали хоть раз работать? Или так и живут на дотации ЕС?!,1674816327,729837825
1767786,"это при том, что они даже не поддерживают ввод этих санкций",1674816830,710570782
1767786,Венгрия должна переварить Молдову (за искл ПНР) и Закарпатье,1674817140,413793446
1767786,"Это только начало с учетом того, что они предпринимают в отношении России. Видимо для этого Запад и планирует понизить нам санкции, чтобы их потери не превышали наши)",1674818777,708074601
1767786,"имела бы Венгрия лидирующее положение в ЕС, отменила вообще бы все санкции",1674819511,710570782
1767786,"Самое главное, что отныне данным государствам хватает смелости отказаться от действий, которые только усугублят конфликт.",1674819609,708074538
1767786,"Ничего, скоро начнут хохляндию Дербанить, что нибудь и венграм достанется, отобьют свои денежки, да и наверняка пообещали уже, просто человек напоминает про свою долю))",1674820139,608158281
1767786,"И это при том, что они не так сильно санкцинировали нас, представьте, что там у германии, которая вообще в ресурсах зависела от нас на 70 процентов ...",1674822164,709788142
1767786,"И вот если бы не было давления США я уверена, что Венгрия бы не стала вводить санкции, одна из немногих стран, понимающая губительность санкций против России!",1674822204,708713070
1767786,"И это ведь они продолжают наш газ закупать, не представляю какие потери у других стран Европы, которые разорвали все отношения с нами",1674822264,719692683
1767786,"А если бы были не в ЕС, может теряли бы в разы меньше))",1674822280,709813804
1767786,"Венгрия та страна, которая имеет право на самовыражения по данному конфликту. Из-за санкций страдает весь запад.",1674822282,708072325
1767786,Евросоюз тянет страны на дно!!! Для них геополитические интересы США превыше интересов собственного народа!,1674822304,706738668
1767786,"Интересно, ЕС думают им как то возместить этот ущерб?",1674824017,709784797
1767786,"с невероятным удовольствием санкций наложили конечно , а результаты то какие невообразимые",1674827269,720899769
1767786,Может пора бросить уже этот ЕС?,1674828903,719698886
1767786,"Причём сейчас Киев начинает брать насильно в армию, так же и этнических венгров",1674832717,707732006
1767786,"Похоже только Венгрия понимает, что данные санкции приведут к новому энергетическому кризису",1674834363,709797401
1767786,"Очень странно, что на самом деле Венгрия могла бы не вводить санкциии и не морозить активы. Потому что на самом деле - у нас будет сотрудничество. Если только страны в ес поймут - что ими хотят управлять сша",1674871083,707743712
