id,owner_id,post_time,post_text,comments.count
5597788,-26284064,1702931431,"Евросоюз в рамках 12-го пакета санкций против России освободил от соблюдения механизма потолка цен нефтегазовый проект ""Сахалин-2"", отсрочка будет действовать до 28 июня 2024 года.

Как отмечается в сообщении, размещенном в ""Официальном журнале ЕС"", это нужно ""для обеспечения потребностей энергетической безопасности Японии"":
https://vk.cc/ctluz2",15
5597773,-26284064,1702930531,"18 декабря Евросоюз официально утвердил двенадцатый пакет индивидуальных и экономических санкций против РФ. На этот раз в черный список включили 48 россиян. Среди них — главнокомандующий Воздушно-космическими силами РФ Виктор Афзалов, глава Республики Алтай Олег Хорохордин, а также глава Республики Башкортостан Радий Хабиров.

Из юридических лиц в санкционный список внесли 86 компаний и организаций, в частности 44 конструкторских бюро, завода и предприятия, а также телеканалы ""Царьград"" и ""Спас"".

Первый пакет санкций в связи с признанием РФ независимости Луганской и Донецкой народных республик ввели в феврале 2022 года. В список попали депутаты Госдумы и другие физические и юридические лица, в том числе банки и организации, финансирующие операции России в Донбассе. После начала спецоперации на Украине Евросоюз согласовал второй пакет мер и расширил действие санкций еще на 99 россиян, в том числе президента России Владимира Путина и главу МИД Сергея Лаврова. Еще семь санкционных пакетов утверждались до конца 2022 года. Среди юридических лиц ограничения распространялись преимущественно на российские компании, в которых госучастие составляет больше 50% (например, корпорации ""Ростех"", ""Газпромнефть"", ""Камаз""), а также предприятия, связанные с производством продукции военного назначения.

Подробнее о том, как дополнялись пакеты санкций ЕС против России с февраля 2022 года, — в нашей инфографике.

#ТАСС_Инфографика",35
5597756,-26284064,1702929634,"Главнокомандующий ВСУ Валерий Залужный, в кабинете которого было обнаружено подслушивающее устройство, отказался комментировать предположения о возможности нового контрнаступления в 2024 году, указав, что говорить об этом ""нельзя ни в коем случае"".

Доверие украинских граждан к парламенту и правительству сократилось вдвое по сравнению с прошлым годом, упал и рейтинг доверия к президенту Владимиру Зеленскому, свидетельствуют данные исследования Киевского международного института социологии.

Евросоюз одобрил 12-й пакет санкций против РФ, предусматривающий запрет на импорт российских алмазов и ужесточающий контроль за попытками обхода ограничений.

Собрали основное о событиях вокруг Украины:
https://vk.cc/ctltJu",7
5597707,-26284064,1702926099,"Евросоюз включил 61 человека и 86 компаний и организаций в 12-й пакет антироссийских санкций. В том числе:

▪телеканалы ""Царьград"" и ""Спас"";
▪особая экономическая зона ""Алабуга"" и несколько действующих в ней компаний;
▪группа ""Альфа Страхование"";
▪глава Росфинмониторинга и его руководитель Юрий Чиханчин;
▪директор ""Уралвагонзавода"";
▪гендиректор ""Тактического ракетного вооружения"";
▪главы Республики Алтай Олег Хорохордин и Башкирии Радий Хабиров;
▪председатель Московской городской думы Алексей Шапошников;
▪новый главнокомандующий Воздушно-космическими силами РФ Виктор Афзалов, глава Росфинмониторинга Юрий Чиханчин, глава ""Уралвагонзавода"" Александр Потапов, генеральный директор корпорации ""Тактическое ракетное вооружение"" Борис Обносов, а также директор тульского оружейного завода Илья Курилов;
▪сын заместителя председателя Совета безопасности РФ Дмитрия Медведева Илья Медведев;
▪компания ""Оборонлогистика"";
▪АО ""123-й авиационный ремонтный завод"", Казанский авиационный завод имени С. П. Горбунова, Комсомольский-на-Амуре авиационный завод, Новосибирский авиационный завод имени В. П. Чкалова, Арсеньевская авиационная компания ""Прогресс"" им. Н. И. Сазыкина, АО ""Смоленский авиационный завод"", Нижегородский авиастроительный завод ""Сокол"", Кумертауское авиационное производственное предприятие, АО ""Авиастар-СП"" и ПАО ""Авиационный комплекс имени С. В. Ильюшина"";
▪Владимирское производственное объединение ""Точмаш"" (входит в топливную компанию Росатома ""ТВЭЛ"");
▪семь частных военных компаний из России и их руководители, речь идет о ЧВК ""Андреевский крест"", ""Факел"", ""Поток"", ""Царские волки"", ООО ""РСБ-Групп"", ""Редут-безопасность"" и ""Конвой"";
▪фонд ""Защитники отечества"", а также его председатель Анна Цивилева — жена губернатора Кемеровской области Сергея Цивилева;
▪всероссийское общественное движение ""Волонтеры Победы"" и ""Крымпатриотцентр"";
▪глава регионального отделения движения ""Юнамрии"" в Республике Крым
лидер движения ""Юг молодой"" Юлия Клименко;
▪председатель регионального совета Российского движения детей и молодежи ""Движение первых"" по Херсонской области Назарий Доманин.

Подробнее в материале:
https://vk.cc/ctlrGH",12
5597528,-26284064,1702919734,"Евросоюз утвердил 12-й пакет санкций, введенных против России из-за военной операции на Украине. В заявлении Совета ЕС утверждается, что новые меры нацелены ""на дорогостоящие секторы российской экономики и затрудняют обход санкций ЕС"":
https://vk.cc/ctllGe",33
5597451,-26284064,1702917051,"Главные темы дня: 

▪️ЦИК принял у Путина документы для выдвижения на выборах президента: 
https://vk.cc/ctl78H 

▪️Руководитель Главного управления МЧС по Самарской области Олег Бойко и руководство компании ""Витязь"", занимающейся пожарной безопасностью, задержаны по подозрению в коррупции. По версии следствия, речь идет о взятках на 25 млн рублей. Собрали основное, что известно о задержании: 
https://vk.cc/ctl5gB

▪️Евросоюз утвердил 12-й пакет санкций против России:
https://vk.cc/ctlckz

▪️Глава Национальной системы платежных карт Владимир Комлев с 1 января 2024 года покинет свой пост: 
https://vk.cc/ctlaiU

▪️СК возбудил дело в отношении Акунина (настоящее имя — Григорий Чхартишвили, внесен в реестр террористов и экстремистов) за оправдание терроризма и дискредитацию ВС РФ: 
https://vk.cc/ctlioz

▪️Суд в Финляндии постановил заключить под стражу россиянина Тордена, сообщила газета Helsingin Sanomat:
https://vk.cc/ctl8Y1

▪️Российские врачи завершили работу в Египте, связанную с эвакуацией граждан РФ из Газы: 
https://vk.cc/ctlioM 

▪️В Удмуртии ФСБ предотвратила теракт против главы оборонного предприятия: 
https://vk.cc/ctknHX 

▪️Участника ЧВК ""Вагнер"" осудили по делу о стрельбе в полицейских: 
https://vk.cc/ctkHun 

▪️В России представили отечественный смартфон ""Р-фон"" и новую ОС:
https://vk.cc/ctlipe",136
5597337,-26284064,1702912235,"Евросоюз утвердил 12-й пакет санкций против России, включающий запрет на импорт ювелирных алмазов из РФ:
https://vk.cc/ctlckz",9
5596847,-26284064,1702897337,"Граждане стран — членов ЕС смогут в некоторых случаях сохранять автомобили, на которых въезжают из России на территорию Евросоюза. Как сообщила газета Financial Times, послабление будет сделано в рамках 12-го пакета антироссийских санкций сообщества:
https://vk.cc/ctkMw3",18
5594777,-26284064,1702789253,"Главные новости к этому часу:

▪️Системы ПВО сбили 33 украинских БПЛА над Липецкой, Ростовской и Волгоградской областями:
https://vk.cc/ctj2Cd

▪️Источник сообщил, что ЕС начал процедуру утверждения 12-го пакета санкций против РФ:
https://vk.cc/ctiU4Z

▪️Шойгу поздравил ракетчиков с профессиональным праздником:
https://vk.cc/ctiY90

▪️В Москве задержали участника рэп-баттла, заявившего о желании избить беременную русскую:
https://vk.cc/ctiWXr

▪️Глава Генштаба ЦАХАЛ взял на себя ответственность за инцидент с гибелью заложников:
https://vk.cc/ctj00l

▪️В МИД Франции заявили, что их сотрудник погиб в Газе в результате удара Израиля:
https://vk.cc/ctiW5l",11
5594485,-26284064,1702759546,"ЕС начал письменную процедуру утверждения 12-го пакета санкций против РФ, который включает в том числе запрет на поставки в страны сообщества российских ювелирных алмазов. Об этом нам сообщил источник в институтах ЕС в Брюсселе:
https://vk.cc/ctiU4Z",17
