post_id,text,comment_time,from_id
3800628,"Инфляция в европе и так уже растет в течении последних полу года, будет бить все потолки",1674825782,706786908
3800628,"Что бы они там не разрабатывали они связывают сами себе руки, не смогут выбраться никак из данной ситуации",1674825832,711176500
3800628,"Добить европу пытаются в первую очередь американцы, которым не нравилось, что европа могла по экономике догнать их",1674825892,721051865
3800628,Заметили как больше и больше стран в европе выступают против введения санкции и понятно ведь почему,1674825916,720906466
3800628,"Скорее всего они введут санкции, но итог каков будет то? Начнут потом закупать у венгров электроэнергию",1674825954,758725447
3800628,"Прибалты полностью на 100 процентов зависимы от нашей атомной энергетики, представьте если они введут санкции",1674825975,758717615
3800628,"Санкции на атомную энергетику лишь поставят европу еще в хуже положение, они не понимают видать этого",1674826006,777268731
3800628,"Ожидаемо, учитывая то что в странах европы действуем российская атомная энергетика, никак не американская",1674826036,777268139
3800628,"Если кто не в курсе, то свыше 50% атомной энергетики владеет наша страна, что даст максимальный удар по странам европы",1674826072,777236095
3800628,"Как там , Украина уже полностью обвинила его в том , что он агент кремля",1674826364,720899769
3800628,"Сколько всего осталось стран в Европе , которые не хотят помогать Украине , по непонятным им причинам , в ущерб себе , Венгрия одна из последних",1674826470,719735233
3800628,"Есть еще адекватные люди внутри ЕС , не много , но есть",1674826554,719699171
3800628,"Вот и первые действия, не только слова, в поддержку России начались",1674829168,719698886
3800628,"Если ЕС ведёт такие санкции, то Венгрия и ряд других стран могут остаться без атомной энергетике",1674832916,707732006
3800628,"Венгрия, Турция, Сербия, всё больше стран начинает занимать по настоящую объективную позицию в данном конфликте",1674834530,709797401
3800628,"Венгрия понимает, что без ресурсов РФ - будет не то что тяжело, будет опять средневековье. А сейчас одно понятно точно - что России будет заниматься свою политику и строить свою экономику без ес и все",1674871279,707743712
3800628,"вот он молодец конечно, и думает в первую очередь о своем народе а не поддерживает безумства запада",1674889708,777063091
3794456,"Наверно именно поэтому у Свердловчан отменили ночной тариф и выходной тариф докучи повысив цену нп 10,5 %. Уроды!!!",1674638508,8315686
3794456,"Испытываю духовное удовлетворение, от подобных российских новостей.",1674638705,709609847
3794456,"За 1,5 года у нас в Крыму цена на эл.энергию выросла на 32% - с 5 руб до 6,6 руб. !!! О какой роли, сдерживающей инфляцию, говорит Ковальчук?",1674640082,79622878
3794456,"говорят что на европейском рынке дорожает электроэнергия, а про наше подорожание ни слова...только и смотрим на другие страны, лишь бы не обращать внимание что творится у нас",1674641424,730516486
3794456,"Зачем твари нам западные рынки , вы твари скажите почему у нас бесконечно тарифы , бензин и цены в магазинах растут ?????
Ждёте когда ребята с фронта вернутся и вами займутся ?????",1674647201,244454179
3794456,"Эта новость ложная, я живу в Италии и могу вас заверить, что цены уже упали за несколько месяцев, страны ЕС уже реорганизовались.",1674648200,756915749
3789931,Ну слава богу!,1674524468,429407576
3789250,Рубль емае)),1674484394,682305307
3789250,"Сейчас инфляция во всей Европе.Нам так предрекали экономический кризис,но наша экономика со всем справилась без проблем",1674484491,720857568
3789033,Они сохраняются нет? А да,1674478242,682305307
3789033,Анна Молчанова ты шв*ль никому не нужна да как в реальности то за информационный терроризм горло перерезать? никак к сожалению,1674478446,682305307
3789033,( 🙋‍♀️,1674478690,682305307
3789033,Интересно...кому теперь Польша продает свои яблоки ...,1674486266,447986359
3786808,Выразят озабоченность и крайнее возмущении!?))),1674427279,8741729
3786808,"Это в каком они вагоне встречаются ?
Образца 1918 года или 1940 ?",1674427607,708519845
3786808,давно пора,1674427872,150279742
